Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Norway,European Region of WHO,Northern Europe,2019,33,12/08/2019,18/08/2019,,450,0,5,5,,0,10,0,1,0,1,11,,No Report
Norway,European Region of WHO,Northern Europe,2019,34,19/08/2019,25/08/2019,,709,0,2,3,,2,7,0,2,0,2,9,,No Report
Norway,European Region of WHO,Northern Europe,2019,35,26/08/2019,01/09/2019,,507,0,7,5,,0,12,0,1,0,1,13,,No Report
Norway,European Region of WHO,Northern Europe,2019,36,02/09/2019,08/09/2019,,814,0,1,3,,5,9,0,0,0,0,9,,No Report
Norway,European Region of WHO,Northern Europe,2019,37,09/09/2019,15/09/2019,,1237,0,2,2,,5,9,0,0,2,2,11,,No Report
Norway,European Region of WHO,Northern Europe,2019,38,16/09/2019,22/09/2019,,1207,0,0,10,,1,11,0,1,1,2,13,,No Report
Norway,European Region of WHO,Northern Europe,2019,39,23/09/2019,29/09/2019,,464,0,0,1,,1,2,0,0,2,2,4,,No Report
Norway,European Region of WHO,Northern Europe,2019,40,30/09/2019,06/10/2019,,3670,0,1,1,,15,17,0,3,6,9,26,,No Report
Norway,European Region of WHO,Northern Europe,2019,41,07/10/2019,13/10/2019,,3837,0,0,5,,10,15,0,1,2,3,18,,No Report
Norway,European Region of WHO,Northern Europe,2019,42,14/10/2019,20/10/2019,,4154,0,6,9,,17,32,0,3,6,9,41,,No Report
Norway,European Region of WHO,Northern Europe,2019,43,21/10/2019,27/10/2019,,4230,0,2,14,,14,30,1,4,3,8,38,,No Report
Norway,European Region of WHO,Northern Europe,2019,44,28/10/2019,03/11/2019,,4250,0,5,13,,12,30,1,9,8,18,48,,No Report
Norway,European Region of WHO,Northern Europe,2019,45,04/11/2019,10/11/2019,,4659,0,5,18,,29,52,0,5,5,10,62,,No Report
Norway,European Region of WHO,Northern Europe,2019,46,11/11/2019,17/11/2019,,4758,0,8,15,,48,71,4,5,16,25,96,,No Report
Norway,European Region of WHO,Northern Europe,2019,47,18/11/2019,24/11/2019,,4765,0,11,44,,45,100,8,10,15,33,133,,No Report
Norway,European Region of WHO,Northern Europe,2019,48,25/11/2019,01/12/2019,,4950,0,12,39,,90,141,10,9,39,58,199,,No Report
Norway,European Region of WHO,Northern Europe,2019,49,02/12/2019,08/12/2019,,5354,0,8,42,,112,162,7,22,56,85,247,,No Report
Norway,European Region of WHO,Northern Europe,2019,50,09/12/2019,15/12/2019,,6221,0,19,52,,182,253,3,34,125,162,415,,No Report
Norway,European Region of WHO,Northern Europe,2019,51,16/12/2019,22/12/2019,,6553,0,25,62,,368,455,3,41,155,199,654,,No Report
Norway,European Region of WHO,Northern Europe,2019,52,23/12/2019,29/12/2019,,3461,0,23,49,,275,347,2,28,87,117,464,,No Report
Norway,European Region of WHO,Northern Europe,2020,1,30/12/2019,05/01/2020,,5059,0,31,87,,390,508,4,37,146,187,695,,No Report
Norway,European Region of WHO,Northern Europe,2020,2,06/01/2020,12/01/2020,,7838,0,45,101,,491,637,3,50,261,314,951,,No Report
Norway,European Region of WHO,Northern Europe,2020,3,13/01/2020,19/01/2020,,7187,0,46,104,,422,572,1,43,242,286,858,,No Report
Norway,European Region of WHO,Northern Europe,2020,4,20/01/2020,26/01/2020,,6695,0,50,92,,499,641,0,66,301,367,1008,,No Report
Norway,European Region of WHO,Northern Europe,2020,5,27/01/2020,02/02/2020,,6988,0,77,79,,529,685,4,62,429,495,1180,,No Report
Norway,European Region of WHO,Northern Europe,2020,6,03/02/2020,09/02/2020,,7338,0,53,85,,699,837,3,62,533,598,1435,,No Report
Norway,European Region of WHO,Northern Europe,2020,7,10/02/2020,16/02/2020,,7493,0,50,103,,772,925,2,62,606,670,1595,,No Report
Norway,European Region of WHO,Northern Europe,2020,8,17/02/2020,23/02/2020,,7638,0,53,83,,784,920,1,50,628,679,1599,,No Report
Norway,European Region of WHO,Northern Europe,2020,9,24/02/2020,01/03/2020,,7124,0,51,71,,628,750,0,47,606,653,1403,,No Report
Norway,European Region of WHO,Northern Europe,2020,10,02/03/2020,08/03/2020,,7315,0,66,59,,533,658,0,52,436,488,1146,,No Report
Norway,European Region of WHO,Northern Europe,2020,11,09/03/2020,15/03/2020,,10942,0,37,45,,429,511,0,35,412,447,958,,No Report
Norway,European Region of WHO,Northern Europe,2020,12,16/03/2020,22/03/2020,,11569,0,33,41,,177,251,0,19,148,167,418,,No Report
Norway,European Region of WHO,Northern Europe,2020,13,23/03/2020,29/03/2020,,9383,0,7,12,,35,54,0,15,68,83,137,,No Report
Norway,European Region of WHO,Northern Europe,2020,14,30/03/2020,05/04/2020,,9108,0,3,3,,32,38,0,1,19,20,58,,No Report
Norway,European Region of WHO,Northern Europe,2020,15,06/04/2020,12/04/2020,,6591,0,0,0,,1,1,0,1,2,3,4,,No Report
Norway,European Region of WHO,Northern Europe,2020,16,13/04/2020,19/04/2020,,7564,0,0,1,,2,3,0,0,1,1,4,,No Report
Norway,European Region of WHO,Northern Europe,2020,17,20/04/2020,26/04/2020,,7629,0,0,0,,2,2,0,0,2,2,4,,No Report
Norway,European Region of WHO,Northern Europe,2020,18,27/04/2020,03/05/2020,,6902,0,0,0,,2,2,0,0,2,2,4,,No Report
Norway,European Region of WHO,Northern Europe,2020,19,04/05/2020,10/05/2020,,6589,0,0,0,,1,1,0,0,1,1,2,,No Report
Norway,European Region of WHO,Northern Europe,2020,20,11/05/2020,17/05/2020,,5349,0,0,0,,0,0,0,0,1,1,1,,No Report
Norway,European Region of WHO,Northern Europe,2020,21,18/05/2020,24/05/2020,,1202,0,0,0,,1,1,0,0,1,1,2,,No Report
Norway,European Region of WHO,Northern Europe,2020,22,25/05/2020,31/05/2020,,652,0,0,1,,0,1,0,0,0,0,1,,No Report
Norway,European Region of WHO,Northern Europe,2020,23,01/06/2020,07/06/2020,,557,0,0,0,,0,0,0,0,0,0,0,,No Report
Norway,European Region of WHO,Northern Europe,2020,24,08/06/2020,14/06/2020,,641,0,0,0,,0,0,0,0,0,0,0,,No Report
Norway,European Region of WHO,Northern Europe,2020,25,15/06/2020,21/06/2020,,646,0,0,0,,0,0,0,0,0,0,0,,No Report
Norway,European Region of WHO,Northern Europe,2020,26,22/06/2020,28/06/2020,,689,0,0,0,,0,0,0,0,0,0,0,,No Report
Norway,European Region of WHO,Northern Europe,2020,27,29/06/2020,05/07/2020,,658,0,0,0,,0,0,0,0,0,0,0,,No Report
Norway,European Region of WHO,Northern Europe,2020,28,06/07/2020,12/07/2020,,711,0,0,0,,0,0,0,0,0,0,0,,No Report
Norway,European Region of WHO,Northern Europe,2020,29,13/07/2020,19/07/2020,,843,0,0,0,,0,0,0,0,0,0,0,,No Report
Norway,European Region of WHO,Northern Europe,2020,30,20/07/2020,26/07/2020,,,,,,,,,,,,,,,No Report
Norway,European Region of WHO,Northern Europe,2020,31,27/07/2020,02/08/2020,,,,,,,,,,,,,,,No Report
Poland,European Region of WHO,Eastern Europe,2019,1,31/12/2018,06/01/2019,,55,0,9,0,,3,12,0,0,0,0,12,,No Report
Poland,European Region of WHO,Eastern Europe,2019,2,07/01/2019,13/01/2019,,116,0,38,0,,11,49,0,0,0,0,49,,No Report
Poland,European Region of WHO,Eastern Europe,2019,3,14/01/2019,20/01/2019,,232,0,61,1,,17,79,0,0,0,0,79,,No Report
Poland,European Region of WHO,Eastern Europe,2019,4,21/01/2019,27/01/2019,,368,0,165,2,,26,193,0,0,3,3,196,,No Report
Poland,European Region of WHO,Eastern Europe,2019,5,28/01/2019,03/02/2019,,477,0,219,7,,26,252,0,0,5,5,257,,No Report
Poland,European Region of WHO,Eastern Europe,2019,6,04/02/2019,10/02/2019,,594,0,227,5,,68,300,0,0,4,4,304,,No Report
Poland,European Region of WHO,Eastern Europe,2019,7,11/02/2019,17/02/2019,,671,0,216,5,,58,279,0,0,0,0,279,,No Report
Poland,European Region of WHO,Eastern Europe,2019,8,18/02/2019,24/02/2019,,502,0,97,5,,70,172,0,0,4,4,176,,No Report
Poland,European Region of WHO,Eastern Europe,2019,9,25/02/2019,03/03/2019,,405,0,75,3,,46,124,0,0,1,1,125,,No Report
Poland,European Region of WHO,Eastern Europe,2019,10,04/03/2019,10/03/2019,,320,0,53,0,,43,96,0,0,0,0,96,,No Report
Poland,European Region of WHO,Eastern Europe,2019,11,11/03/2019,17/03/2019,,218,0,25,2,,30,57,0,0,0,0,57,,No Report
Poland,European Region of WHO,Eastern Europe,2019,12,18/03/2019,24/03/2019,,175,0,24,4,,19,47,0,0,0,0,47,,No Report
Poland,European Region of WHO,Eastern Europe,2019,13,25/03/2019,31/03/2019,,120,0,8,0,,18,26,0,0,0,0,26,,No Report
Poland,European Region of WHO,Eastern Europe,2019,14,01/04/2019,07/04/2019,,98,0,4,1,,9,14,0,0,0,0,14,,No Report
Poland,European Region of WHO,Eastern Europe,2019,15,08/04/2019,14/04/2019,,90,0,3,0,,5,8,0,0,0,0,8,,No Report
Poland,European Region of WHO,Eastern Europe,2019,16,15/04/2019,21/04/2019,,82,0,12,0,,18,30,0,0,0,0,30,,No Report
Poland,European Region of WHO,Eastern Europe,2019,17,22/04/2019,28/04/2019,,47,0,0,0,,3,3,0,0,0,0,3,,No Report
Poland,European Region of WHO,Eastern Europe,2019,18,29/04/2019,05/05/2019,,17,0,0,0,,2,2,0,0,0,0,2,,No Report
Poland,European Region of WHO,Eastern Europe,2019,19,06/05/2019,12/05/2019,,56,0,0,0,,1,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2019,20,13/05/2019,19/05/2019,,37,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,21,20/05/2019,26/05/2019,,34,0,0,0,,1,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2019,22,27/05/2019,02/06/2019,,27,0,0,0,,2,2,0,0,0,0,2,,No Report
Poland,European Region of WHO,Eastern Europe,2019,23,03/06/2019,09/06/2019,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,24,10/06/2019,16/06/2019,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,25,17/06/2019,23/06/2019,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,26,24/06/2019,30/06/2019,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,27,01/07/2019,07/07/2019,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,28,08/07/2019,14/07/2019,,21,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,29,15/07/2019,21/07/2019,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,30,22/07/2019,28/07/2019,,28,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,31,29/07/2019,04/08/2019,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,32,05/08/2019,11/08/2019,,24,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,33,12/08/2019,18/08/2019,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,34,19/08/2019,25/08/2019,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,35,26/08/2019,01/09/2019,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,36,02/09/2019,08/09/2019,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,37,09/09/2019,15/09/2019,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,38,16/09/2019,22/09/2019,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,39,23/09/2019,29/09/2019,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,40,30/09/2019,06/10/2019,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,41,07/10/2019,13/10/2019,,14,0,1,0,,0,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2019,42,14/10/2019,20/10/2019,,9,0,0,0,,1,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2019,43,21/10/2019,27/10/2019,,33,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,44,28/10/2019,03/11/2019,,21,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,45,04/11/2019,10/11/2019,,35,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2019,46,11/11/2019,17/11/2019,,32,0,0,0,,1,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2019,47,18/11/2019,24/11/2019,,59,0,1,0,,2,3,0,0,0,0,3,,No Report
Poland,European Region of WHO,Eastern Europe,2019,48,25/11/2019,01/12/2019,,52,0,0,0,,1,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2019,49,02/12/2019,08/12/2019,,65,0,1,0,,2,3,0,0,0,0,3,,No Report
Poland,European Region of WHO,Eastern Europe,2019,50,09/12/2019,15/12/2019,,52,0,1,1,,0,2,0,0,1,1,3,,No Report
Poland,European Region of WHO,Eastern Europe,2019,51,16/12/2019,22/12/2019,,64,0,0,0,,3,3,0,0,1,1,4,,No Report
Poland,European Region of WHO,Eastern Europe,2019,52,23/12/2019,29/12/2019,,39,0,1,0,,4,5,0,0,0,0,5,,No Report
Poland,European Region of WHO,Eastern Europe,2020,1,30/12/2019,05/01/2020,,116,0,3,2,,14,19,0,0,1,1,20,,No Report
Poland,European Region of WHO,Eastern Europe,2020,2,06/01/2020,12/01/2020,,54,0,2,0,,11,13,0,0,0,0,13,,No Report
Poland,European Region of WHO,Eastern Europe,2020,3,13/01/2020,19/01/2020,,335,0,0,0,,22,22,0,0,1,1,23,,No Report
Poland,European Region of WHO,Eastern Europe,2020,4,20/01/2020,26/01/2020,,238,0,24,1,,71,96,0,0,1,1,97,,No Report
Poland,European Region of WHO,Eastern Europe,2020,5,27/01/2020,02/02/2020,,240,0,21,5,,78,104,0,0,6,6,110,,No Report
Poland,European Region of WHO,Eastern Europe,2020,6,03/02/2020,09/02/2020,,276,0,8,7,,106,121,0,0,7,7,128,,No Report
Poland,European Region of WHO,Eastern Europe,2020,7,10/02/2020,16/02/2020,,345,0,11,23,,156,190,0,0,5,5,195,,No Report
Poland,European Region of WHO,Eastern Europe,2020,8,17/02/2020,23/02/2020,,255,0,9,11,,97,117,0,0,2,2,119,,No Report
Poland,European Region of WHO,Eastern Europe,2020,9,24/02/2020,01/03/2020,,373,0,21,5,,151,177,0,0,6,6,183,,No Report
Poland,European Region of WHO,Eastern Europe,2020,10,02/03/2020,08/03/2020,,433,0,21,10,,152,183,0,0,6,6,189,,No Report
Poland,European Region of WHO,Eastern Europe,2020,11,09/03/2020,15/03/2020,,416,0,22,8,,76,106,0,0,16,16,122,,No Report
Poland,European Region of WHO,Eastern Europe,2020,12,16/03/2020,22/03/2020,,327,0,1,0,,61,62,0,0,8,8,70,,No Report
Poland,European Region of WHO,Eastern Europe,2020,13,23/03/2020,29/03/2020,,,,,,,,,,,,,,,No Report
Poland,European Region of WHO,Eastern Europe,2020,14,30/03/2020,05/04/2020,,282,0,0,0,,7,7,0,0,4,4,11,,No Report
Poland,European Region of WHO,Eastern Europe,2020,15,06/04/2020,12/04/2020,,261,0,0,0,,2,2,0,0,0,0,2,,No Report
Poland,European Region of WHO,Eastern Europe,2020,16,13/04/2020,19/04/2020,,238,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,17,20/04/2020,26/04/2020,,61,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,18,27/04/2020,03/05/2020,,36,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,19,04/05/2020,10/05/2020,,33,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,20,11/05/2020,17/05/2020,,,,,,,,,,,,,,,No Report
Poland,European Region of WHO,Eastern Europe,2020,21,18/05/2020,24/05/2020,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,22,25/05/2020,31/05/2020,,13,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,23,01/06/2020,07/06/2020,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,24,08/06/2020,14/06/2020,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,25,15/06/2020,21/06/2020,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,26,22/06/2020,28/06/2020,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,27,29/06/2020,05/07/2020,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,28,06/07/2020,12/07/2020,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,29,13/07/2020,19/07/2020,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2020,30,20/07/2020,26/07/2020,,,,,,,,,,,,,,,No Report
Poland,European Region of WHO,Eastern Europe,2020,31,27/07/2020,02/08/2020,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,1,31/12/2018,06/01/2019,,790,0,60,58,,71,189,0,0,0,0,189,,No Report
Portugal,European Region of WHO,South West Europe,2019,2,07/01/2019,13/01/2019,,1014,0,65,70,,139,274,0,0,3,3,277,,No Report
Portugal,European Region of WHO,South West Europe,2019,3,14/01/2019,20/01/2019,,1300,0,126,138,,219,483,0,0,2,2,485,,No Report
Portugal,European Region of WHO,South West Europe,2019,4,21/01/2019,27/01/2019,,1492,0,149,197,,267,613,1,0,2,3,616,,No Report
Portugal,European Region of WHO,South West Europe,2019,5,28/01/2019,03/02/2019,,1639,0,121,206,,327,654,0,0,0,0,654,,No Report
Portugal,European Region of WHO,South West Europe,2019,6,04/02/2019,10/02/2019,,1722,0,121,191,,387,699,0,0,1,1,700,,No Report
Portugal,European Region of WHO,South West Europe,2019,7,11/02/2019,17/02/2019,,1604,0,113,162,,392,667,0,0,0,0,667,,No Report
Portugal,European Region of WHO,South West Europe,2019,8,18/02/2019,24/02/2019,,1483,0,65,118,,343,526,0,0,1,1,527,,No Report
Portugal,European Region of WHO,South West Europe,2019,9,25/02/2019,03/03/2019,,1144,0,53,94,,216,363,0,0,0,0,363,,No Report
Portugal,European Region of WHO,South West Europe,2019,10,04/03/2019,10/03/2019,,891,0,22,80,,138,240,0,0,0,0,240,,No Report
Portugal,European Region of WHO,South West Europe,2019,11,11/03/2019,17/03/2019,,681,0,19,68,,77,164,0,0,0,0,164,,No Report
Portugal,European Region of WHO,South West Europe,2019,12,18/03/2019,24/03/2019,,632,0,10,64,,51,125,0,0,1,1,126,,No Report
Portugal,European Region of WHO,South West Europe,2019,13,25/03/2019,31/03/2019,,495,0,4,43,,33,80,0,0,1,1,81,,No Report
Portugal,European Region of WHO,South West Europe,2019,14,01/04/2019,07/04/2019,,401,0,5,36,,18,59,0,0,0,0,59,,No Report
Portugal,European Region of WHO,South West Europe,2019,15,08/04/2019,14/04/2019,,362,0,1,33,,8,42,0,0,1,1,43,,No Report
Portugal,European Region of WHO,South West Europe,2019,16,15/04/2019,21/04/2019,,263,0,5,14,,4,23,0,0,0,0,23,,No Report
Portugal,European Region of WHO,South West Europe,2019,17,22/04/2019,28/04/2019,,237,0,1,15,,3,19,0,0,0,0,19,,No Report
Portugal,European Region of WHO,South West Europe,2019,18,29/04/2019,05/05/2019,,186,0,4,6,,1,11,0,0,0,0,11,,No Report
Portugal,European Region of WHO,South West Europe,2019,19,06/05/2019,12/05/2019,,79,0,3,0,,0,3,0,1,0,1,4,,No Report
Portugal,European Region of WHO,South West Europe,2019,20,13/05/2019,19/05/2019,,88,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2019,21,20/05/2019,26/05/2019,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2019,22,27/05/2019,02/06/2019,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2019,23,03/06/2019,09/06/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,24,10/06/2019,16/06/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,25,17/06/2019,23/06/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,26,24/06/2019,30/06/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,27,01/07/2019,07/07/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,28,08/07/2019,14/07/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,29,15/07/2019,21/07/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,30,22/07/2019,28/07/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,31,29/07/2019,04/08/2019,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2019,32,05/08/2019,11/08/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,33,12/08/2019,18/08/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,34,19/08/2019,25/08/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,35,26/08/2019,01/09/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,36,02/09/2019,08/09/2019,,,,,,,,,,,,,,,No Report
Portugal,European Region of WHO,South West Europe,2019,37,09/09/2019,15/09/2019,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2019,38,16/09/2019,22/09/2019,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2019,39,23/09/2019,29/09/2019,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2019,40,30/09/2019,06/10/2019,,54,0,0,0,,0,0,0,0,2,2,2,,No Report
Portugal,European Region of WHO,South West Europe,2019,41,07/10/2019,13/10/2019,,76,0,0,0,,0,0,0,0,2,2,2,,No Report
