Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Argentina,Region of the Americas of WHO,Temperate South America,2012,4,23/01/2012,29/01/2012,3,598,0,1,0,0,0,1,0,0,0,0,1,597,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,5,30/01/2012,05/02/2012,0,517,0,0,0,0,1,1,0,0,0,0,1,516,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,6,06/02/2012,12/02/2012,5,525,0,0,1,0,0,1,0,0,0,0,1,524,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,7,13/02/2012,19/02/2012,2,458,0,0,0,0,1,1,0,0,0,0,1,457,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,8,20/02/2012,26/02/2012,0,397,0,1,0,0,0,1,0,0,2,2,3,394,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,9,27/02/2012,04/03/2012,0,512,0,4,1,0,1,6,0,0,1,1,7,505,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,10,05/03/2012,11/03/2012,0,713,0,0,0,0,0,0,0,0,0,0,0,713,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,11,12/03/2012,18/03/2012,1,790,0,0,0,0,2,2,0,0,0,0,2,788,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,12,19/03/2012,25/03/2012,7,871,0,0,0,0,0,0,0,0,0,0,0,871,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,13,26/03/2012,01/04/2012,5,824,0,0,0,0,1,1,0,0,0,0,1,823,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,14,02/04/2012,08/04/2012,4,506,0,0,0,0,0,0,0,0,0,0,0,506,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,15,09/04/2012,15/04/2012,12,852,0,0,0,0,1,1,0,0,0,0,1,851,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,16,16/04/2012,22/04/2012,6,818,0,1,0,0,1,2,0,0,0,0,2,816,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,17,23/04/2012,29/04/2012,7,931,0,0,0,0,1,1,0,0,0,0,1,930,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,18,30/04/2012,06/05/2012,7,849,0,0,0,0,0,0,0,0,0,0,0,849,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,19,07/05/2012,13/05/2012,5,1313,0,0,0,0,0,0,0,0,1,1,1,1312,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,20,14/05/2012,20/05/2012,15,1613,0,0,1,0,0,1,0,0,4,4,5,1608,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,21,21/05/2012,27/05/2012,12,1789,0,0,1,0,1,2,0,0,2,2,4,1785,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,22,28/05/2012,03/06/2012,15,2572,0,0,0,0,4,4,0,0,1,1,5,2567,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,23,04/06/2012,10/06/2012,22,3058,0,4,0,0,2,6,1,0,1,2,8,3050,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,24,11/06/2012,17/06/2012,24,3305,0,0,0,0,8,8,0,0,2,2,10,3295,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,25,18/06/2012,24/06/2012,18,2975,0,1,2,0,4,7,0,1,4,5,12,2963,Local Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,26,25/06/2012,01/07/2012,20,3333,0,1,0,0,7,8,0,0,3,3,11,3322,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,27,02/07/2012,08/07/2012,28,2652,0,3,0,0,7,10,0,1,7,8,18,2634,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,28,09/07/2012,15/07/2012,21,2584,0,20,1,0,11,32,0,1,6,7,39,2545,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,29,16/07/2012,22/07/2012,6,2574,0,18,2,0,5,25,0,0,9,9,34,2540,Local Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,30,23/07/2012,29/07/2012,6,2279,0,31,2,0,21,54,0,1,11,12,66,2213,Local Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,31,30/07/2012,05/08/2012,6,2025,0,29,4,0,20,53,0,1,24,25,78,1947,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,32,06/08/2012,12/08/2012,9,1899,0,36,2,0,26,64,0,3,25,28,92,1807,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,33,13/08/2012,19/08/2012,9,1992,0,52,5,0,61,118,0,4,33,37,155,1837,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,34,20/08/2012,26/08/2012,11,1958,0,61,17,0,59,137,1,7,48,56,193,1765,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,35,27/08/2012,02/09/2012,4,1983,0,77,20,0,63,160,1,17,61,79,239,1744,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,36,03/09/2012,09/09/2012,7,1786,0,69,18,0,106,193,0,6,79,85,278,1508,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,37,10/09/2012,16/09/2012,7,1945,0,46,30,0,101,177,2,26,75,103,280,1665,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,38,17/09/2012,23/09/2012,6,1782,0,39,30,0,76,145,5,33,83,121,266,1516,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,39,24/09/2012,30/09/2012,10,1736,0,13,30,0,83,126,4,28,73,105,231,1505,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,40,01/10/2012,07/10/2012,8,1655,0,14,16,0,70,100,5,45,46,96,196,1459,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,41,08/10/2012,14/10/2012,5,1359,0,6,15,0,57,78,9,28,23,60,138,1221,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,42,15/10/2012,21/10/2012,13,1314,0,4,5,0,71,80,3,36,28,67,147,1167,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,43,22/10/2012,28/10/2012,4,1190,0,3,5,0,53,61,2,24,32,58,119,1071,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,44,29/10/2012,04/11/2012,4,1145,0,0,6,0,65,71,5,14,31,50,121,1024,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,45,05/11/2012,11/11/2012,9,898,0,0,16,0,23,39,4,4,31,39,78,820,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,46,12/11/2012,18/11/2012,2,806,0,1,7,0,33,41,1,7,15,23,64,742,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,47,19/11/2012,25/11/2012,0,732,0,0,0,0,19,19,3,2,4,9,28,704,Regional Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,48,26/11/2012,02/12/2012,2,694,0,0,1,0,29,30,0,4,8,12,42,652,Local Outbreak
Argentina,Region of the Americas of WHO,Temperate South America,2012,49,03/12/2012,09/12/2012,0,387,0,0,9,0,7,16,3,0,6,9,25,362,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,50,10/12/2012,16/12/2012,1,351,0,0,0,0,11,11,3,0,9,12,23,328,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,51,17/12/2012,23/12/2012,1,344,0,0,0,0,2,2,0,0,3,3,5,339,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2012,52,24/12/2012,30/12/2012,0,209,0,0,1,0,2,3,0,1,1,2,5,204,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,1,31/12/2012,06/01/2013,0,447,0,0,3,0,3,6,0,0,2,2,8,439,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,2,07/01/2013,13/01/2013,1,490,0,0,1,0,1,2,0,0,2,2,4,486,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,3,14/01/2013,20/01/2013,2,526,0,0,0,0,2,2,0,0,4,4,6,520,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,4,21/01/2013,27/01/2013,0,495,0,0,1,0,1,2,0,0,3,3,5,490,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,5,28/01/2013,03/02/2013,5,460,0,0,6,0,1,7,0,0,1,1,8,452,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,6,04/02/2013,10/02/2013,6,608,0,5,9,0,7,21,0,0,3,3,24,584,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,7,11/02/2013,17/02/2013,3,439,0,2,1,0,3,6,0,0,3,3,9,430,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,8,18/02/2013,24/02/2013,3,563,0,6,0,0,4,10,0,0,0,0,10,553,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,9,25/02/2013,03/03/2013,0,565,0,3,1,0,12,16,0,0,3,3,19,546,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,10,04/03/2013,10/03/2013,0,650,0,2,0,0,2,4,0,0,0,0,4,646,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,11,11/03/2013,17/03/2013,4,747,0,2,0,0,4,6,0,0,1,1,7,740,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,12,18/03/2013,24/03/2013,1,834,0,5,0,0,2,7,0,0,1,1,8,826,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,13,25/03/2013,31/03/2013,1,563,0,0,1,0,4,5,0,0,1,1,6,557,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,14,01/04/2013,07/04/2013,2,556,0,0,2,0,4,6,0,0,0,0,6,550,Sporadic
Argentina,Region of the Americas of WHO,Temperate South America,2013,15,08/04/2013,14/04/2013,1,762,0,0,4,0,0,4,0,0,0,0,4,758,Sporadic
